2
34 34
-0.659229 -0.830928 0.000000 0.500000 1.000000
-0.761849 -0.683070 0.030303 0.500000 1.000000
-0.827246 -0.554763 0.060606 0.500000 1.000000
-0.863776 -0.449849 0.090909 0.500000 1.000000
-0.877751 -0.367324 0.121212 0.500000 1.000000
-0.873490 -0.304410 0.151515 0.500000 1.000000
-0.853810 -0.257979 0.181818 0.500000 1.000000
-0.820513 -0.225096 0.212121 0.500000 1.000000
-0.774757 -0.203162 0.242424 0.500000 1.000000
-0.717330 -0.189900 0.272727 0.500000 1.000000
-0.648859 -0.183298 0.303030 0.500000 1.000000
-0.569985 -0.181552 0.333333 0.500000 1.000000
-0.481490 -0.183025 0.363636 0.500000 1.000000
-0.384417 -0.186241 0.393939 0.500000 1.000000
-0.280138 -0.189913 0.424242 0.500000 1.000000
-0.170379 -0.192991 0.454545 0.500000 1.000000
-0.057184 -0.194727 0.484848 0.500000 1.000000
0.057184 -0.194727 0.515152 0.500000 1.000000
0.170379 -0.192991 0.545455 0.500000 1.000000
0.280138 -0.189913 0.575758 0.500000 1.000000
0.384417 -0.186241 0.606061 0.500000 1.000000
0.481490 -0.183025 0.636364 0.500000 1.000000
0.569985 -0.181552 0.666667 0.500000 1.000000
0.648859 -0.183298 0.696970 0.500000 1.000000
0.717330 -0.189900 0.727273 0.500000 1.000000
0.774757 -0.203162 0.757576 0.500000 1.000000
0.820513 -0.225096 0.787879 0.500000 1.000000
0.853810 -0.257979 0.818182 0.500000 1.000000
0.873490 -0.304410 0.848485 0.500000 1.000000
0.877751 -0.367324 0.878788 0.500000 1.000000
0.863776 -0.449849 0.909091 0.500000 1.000000
0.827246 -0.554763 0.939394 0.500000 1.000000
0.761849 -0.683070 0.969697 0.500000 1.000000
0.659229 -0.830928 1.000000 0.500000 1.000000
-0.631138 -0.857173 0.000566 0.492424 1.000000
-0.733390 -0.716687 0.030835 0.492424 1.000000
-0.799848 -0.592602 0.061104 0.492424 1.000000
-0.837938 -0.489569 0.091372 0.492424 1.000000
-0.853538 -0.407413 0.121641 0.492424 1.000000
-0.850810 -0.343961 0.151910 0.492424 1.000000
